rest_id,rest_name,rest_url,rest_address,city,country,latitude,longitude,location_url,rest_timing,rest_rating,rest_review,rest_about,cuisines,features,meals
127,The desert delite,,"near fort road dibba para jaisalmer raj., Jaisalmer 345001 India",Jaisalmer,India,26.94078,70.88669,"https://maps.google.com/maps?saddr=&daddr=near+fort+road+dibba+para+jaisalmer+raj.%2C+Jaisalmer+345001+India@26.94078,70.88669",07:00 AM - 12:00 AM,4.5 ,14,None,"Chinese, Indian, Pizza","Takeout, Reservations, Seating, Wheelchair Accessible, Table Service",None
129,Cafe Fakiri,http://www.cafefakiri.com,"Near Fort Parking, Fort Road, Dhibba Para, Jaisalmer 345001 India",Jaisalmer,India,26.91067,70.915276,"https://maps.google.com/maps?saddr=&daddr=Near+Fort+Parking%2C+Fort+Road%2C+Dhibba+Para%2C+Jaisalmer+345001+India@26.91067,70.915276",5 min:  See all hours,5.0 ,7,"Come to Cafe Fakiri to sip the best coffee in Jaisalmer, enjoy the blissful music for your soul, relaxing ambience and get acquainted with all the information you require about Jaisalmer,tours and travel- all in one place.","Italian, Cafe, International",None,None
130,Season Restaurant,http://www.facebook.com/SeasonRestaurant,"Bera Road Near hotel Golden Haveli, Jaisalmer 345001 India",Jaisalmer,India,26.90477,70.91307,"https://maps.google.com/maps?saddr=&daddr=Bera+Road+Near+hotel+Golden+Haveli%2C+Jaisalmer+345001+India@26.90477,70.91307",07:30 AM - 11:00 PM,4.5 ,21,"Season restaurant have beautiful garden with cozy ambiance provides a variety of different meals from delicious Indian cuisines to western-styles gourmet dishes. A rooftop setting overlooking the majestic Jaisalmer fort, it's by far one of the best restaurants in the area. The professional and friendly staff will provide an excellent service.","Italian, Chinese, Indian, Barbecue","Delivery, Takeout, Reservations, Outdoor Seating, Seating, Parking Available, Street Parking, Free off-street parking, Wine and Beer, Cash Only, Free Wifi, Table Service",None
132,Rangrasiya Non Veg Restaurant & hookah bar BEER BAR,https://rangrasiya-acnon-veg-restaurant-hookah-launge-beer.business.site/,"dhibba para Manak Chowk, Amar Sagar Pol, Jaisalmer 345001 India",Jaisalmer,India,26.910683,70.91242,"https://maps.google.com/maps?saddr=&daddr=dhibba+para+Manak+Chowk%2C+Amar+Sagar+Pol%2C+Jaisalmer+345001+India@26.910683,70.91242",12:00 AM - 11:59 PM,5.0 ,10,RangRasiya restorent A complete Range of non veg and hookah,"Italian, Indian, Cafe, Soups, Bar, Pub","Outdoor Seating, Private Dining, Highchairs Available, Serves Alcohol, Full Bar, Wine and Beer, Free Wifi",None
133,Radhika Restaurant,http://www.hotelradhikajaisalmer.com,"435 Dedansar Melaground Road, Jaisalmer India",Jaisalmer,India,26.924635,70.90999,"https://maps.google.com/maps?saddr=&daddr=435+Dedansar+Melaground+Road%2C+Jaisalmer+India@26.924635,70.90999",12:00 AM - 11:59 PM,5.0 ,8,Radhika restaurant is the food world containing mouthwatering cuisine of veg foods. Our talented chefs know to provide tingle taste to your taste bud . This is the place which first comes in your mind when you think about delicious food in the Jaisalmer. Our exquisite fine dining restaurant offers different specialty of Jaisalmer and different cuisines fulfilling all desire of our guests.,"Italian, Chinese, Indian, Barbecue, Asian",Reservations,None
137,Desert Boy's Cafe',http://www.desertboysguesthouse.com,"On Fort Chogan Para On Fort, Jaisalmer 345001 India",Jaisalmer,India,26.913548,70.91302,"https://maps.google.com/maps?saddr=&daddr=On+Fort+Chogan+Para+On+Fort%2C+Jaisalmer+345001+India@26.913548,70.91302",08:00 AM - 8:30 PM,4.0 ,15,"Desert Boys Cafe' Located on the 850 Yr haritage jaisalmer Fort wall with superb view of Sunrise,City,Haveli,Fort and Royal Place indian style with ambiance of the Graden. Where we provide you spical Rajasthani Thali and Dal,Bati and Churma we are not improvisers but improvers:","Cafe, Italian, Chinese, Indian","Table Service, Reservations, Seating",None
140,Thar Roof Top Restaurant & Cafe,,"Fort Rd, Dhibba Para, Manak Chowk, Amar Sagar Pol, Jaisalmer 345001 India",Jaisalmer,India,26.91421,70.913994,"https://maps.google.com/maps?saddr=&daddr=Fort+Rd%2C+Dhibba+Para%2C+Manak+Chowk%2C+Amar+Sagar+Pol%2C+Jaisalmer+345001+India@26.91421,70.913994",12:00 AM - 11:59 PM,4.0 ,18,We are a locally owned business run by Jitu & his family. We are in the hospitality industry for more than 20 years and we know how to provide you a delicious food with a blend of the traditional Rajasthani style. from our rooftop we have great fort view .,"Indian, Italian, Chinese, Asian, Australian","Reservations, Seating, Table Service",None
142,Cafe Diner,http://cafediner.blogspot.com/,"Fort Parking, Dhibba Para Roof Top, Hotel Moor, Jaisalmer 345001 India",Jaisalmer,India,26.910582,70.91456,"https://maps.google.com/maps?saddr=&daddr=Fort+Parking%2C+Dhibba+Para+Roof+Top%2C+Hotel+Moor%2C+Jaisalmer+345001+India@26.910582,70.91456",09:00 AM - 11:00 PM,5.0 ,5,None,"Indian, Pizza, Cafe, Grill, Southern-Italian",None,None
144,Sakura restaurant,,"Asni road Near Salam Haveli and Natraj restaurant, Jaisalmer 345001 India",Jaisalmer,India,26.912283,70.91194,"https://maps.google.com/maps?saddr=&daddr=Asni+road+Near+Salam+Haveli+and+Natraj+restaurant%2C+Jaisalmer+345001+India@26.912283,70.91194",09:00 AM - 10:00 PM,5.0 ,7,"Our restaurant is located nearby the fort entrance on a rooftop, with a beautiful view on the fort. Our cook is specialised in rajasthani desert food as well as indian food. Free wifi available. Please come to share a good moment with us.",Indian,None,None
146,The Gulaal Cafe,http://www.thegulaal.com/,"Bera Road Hotel Gulaal, Jaisalmer 345001 India",Jaisalmer,India,26.904545,70.91206,"https://maps.google.com/maps?saddr=&daddr=Bera+Road+Hotel+Gulaal%2C+Jaisalmer+345001+India@26.904545,70.91206",:  See all hours,4.5 ,11,None,Indian,"Reservations, Seating, Table Service",None
149,The Laltain Restaurant & Cafe Jaisalmer,,"Near Air Force Circle , Fort Area, Hotel Turban House Rooftop, Jaisalmer 345001 India",Jaisalmer,India,26.909958,70.91162,"https://maps.google.com/maps?saddr=&daddr=Near+Air+Force+Circle+%2C+Fort+Area%2C+Hotel+Turban+House+Rooftop%2C+Jaisalmer+345001+India@26.909958,70.91162",08:00 AM - 10:30 PM,5.0 ,4,"The Laltain Restaurant & Cafe Located at rooftop of Turban House Jaisalme , here you can enjoy best meal with fort view & city .","American, Indian, Cafe, European, Asian","Takeout, Buffet, Seating, Street Parking, Free off-street parking, Digital Payments, Free Wifi, Table Service, Family style",None
151,Hotel Royal Stay,https://www.facebook.com/Hotel-Royal-Stay-152547511577822/,"Inside Fort Vyasa Para walls, Jaisalmer 345001 India",Jaisalmer,India,26.912634,70.9133,"https://maps.google.com/maps?saddr=&daddr=Inside+Fort+Vyasa+Para+walls%2C+Jaisalmer+345001+India@26.912634,70.9133",12:00 AM - 11:59 PM,5.0 ,5,Hello well come in jaisalmer we are offer camel safari in the non tourist desert deep desert we provide camel safari dinner breakfast on the requests also we will provide Swiss tent in the desert live evening culture program and tea coffee snacks dinner next day morning breakfast also we will provide jeep safari in the desert on the requests,Indian,"Outdoor Seating, Wine and Beer",None
154,Spice Court,,"Near Shiv Mandir Ring Road Dhibba Para Jaisalmer, Jaisalmer 345001 India",Jaisalmer,India,26.909245,70.92126,"https://maps.google.com/maps?saddr=&daddr=Near+Shiv+Mandir+Ring+Road+Dhibba+Para+Jaisalmer%2C+Jaisalmer+345001+India@26.909245,70.92126",:  See all hours,5.0 ,4,None,"Chinese, Indian, Cafe, Fast food, Diner","Delivery, Reservations, Outdoor Seating, Buffet, Parking Available, Wine and Beer, Free Wifi",None
156,Renuka,,"Chainpura Street, Jaisalmer 345001 India",Jaisalmer,India,26.917017,70.91103,"https://maps.google.com/maps?saddr=&daddr=Chainpura+Street%2C+Jaisalmer+345001+India@26.917017,70.91103",06:00 AM - 11:00 PM,4.5 ,7,"You have the hotel listed, but I wanted to comment on their restaurant that was excellent",Indian,Reservations,None
159,Shreeji Exellency,,"Barabagh Road, Jaisalmer 345001 India",Jaisalmer,India,26.91664,70.905,"https://maps.google.com/maps?saddr=&daddr=Barabagh+Road%2C+Jaisalmer+345001+India@26.91664,70.905",09:00 AM - 10:00 PM,4.0 ,5,None,Indian,None,None
161,Dunes Bar,http://www.jaisalmermarriott.com,"Jaisalmer-Sam-Dhanana Road, Police Line, Jaisalmer 345001 India",Jaisalmer,India,26.91296,70.90509,"https://maps.google.com/maps?saddr=&daddr=Jaisalmer-Sam-Dhanana+Road%2C+Police+Line%2C+Jaisalmer+345001+India@26.91296,70.90509",11:00 AM - 11:00 PM,5.0 ,4,None,None,None,None
166,Garh Jaisal's Kitchen,http://www.hotelgarhjaisal.com,"Inside Fort Kotari Para Garh Jaisal Haveli, Jaisalmer 345001 India",Jaisalmer,India,26.912884,70.91452,"https://maps.google.com/maps?saddr=&daddr=Inside+Fort+Kotari+Para+Garh+Jaisal+Haveli%2C+Jaisalmer+345001+India@26.912884,70.91452",08:00 AM - 10:30 PM,5.0 ,2,"The beating heart of the Garh Jaisal Haveli Hotel. Start and end the day in our Garh Jaisal's Kitchen restaurant. From breakfast, lunch to dinner, you’re always in the right place.","Chinese, Indian, Cafe, Italian","Delivery, Takeout, Reservations, Outdoor Seating, Private Dining, Seating, Street Parking, Free off-street parking, Serves Alcohol, Wine and Beer, Digital Payments, Free Wifi, Accepts Credit Cards, Table Service, BYOB, Family style",None
176,Fortune Heights Restaurant,,"Fort Parking Road, Jaisalmer 345001 India",Jaisalmer,India,26.911755,70.91346,"https://maps.google.com/maps?saddr=&daddr=Fort+Parking+Road%2C+Jaisalmer+345001+India@26.911755,70.91346",07:00 AM - 11:00 PM,4.5 ,3,"Welcome to the Fortune Heights Restaurant located in Near The Fort Paking,Jaisalmer.Our Restaurant famous for a business Lunch, Romantic Candlelight Dinner ,Group Launch or Dinner,Family Lunch or Dinner or just a drink after a busy day. Our rooftop terrace offers stunning views of the spectacular Golden Fort, & City View. A place to meet other people or just to relax in a hammock. In our restaurant on our rooftop terrace and Garden with a variety of Indian dishes,Rajasthani,Indian Thali,Chinese,Tandoor Special and other food.Our food is served fresh food daily.","Indian, International","Takeout, Outdoor Seating, Buffet, Seating, Parking Available, Accepts Mastercard, Accepts Visa, Cash Only, Free Wifi, Accepts Credit Cards",None
182,Restaurant Dheeya Jaisalmer,http://restaurant-dheeya-jaisalmer.business.site/,"Malaka Pol Near Patwa Haveli Parking, Jaisalmer 345001 India",Jaisalmer,India,26.919855,70.9138,"https://maps.google.com/maps?saddr=&daddr=Malaka+Pol+Near+Patwa+Haveli+Parking%2C+Jaisalmer+345001+India@26.919855,70.9138",09:00 AM - 11:00 PM,4.5 ,2,"Restaurant Dheeya offers a variety of Indian, Israeli, Italian, and Tandoori food in a fine AC dining hall in the Desert City Jaisalmer.","Chinese, Indian, Pizza, Israeli, Italian",None,None
183,Nomadic Restaurant,,"near hotel place height madarsa road Dhibba para jaisalmer,rajasthan 345001, Jaisalmer 345001 India",Jaisalmer,India,26.91086,70.91786,"https://maps.google.com/maps?saddr=&daddr=near+hotel+place+height+madarsa+road+Dhibba+para+jaisalmer%2Crajasthan+345001%2C+Jaisalmer+345001+India@26.91086,70.91786",12:00 AM - 11:59 PM,5.0 ,2,None,Indian,None,None
184,Royal Rajwaadi Resort,http://royalrajwaadiresort.com,"Dhanana Road Country Side Resort, Jaisalmer 345001 India",Jaisalmer,India,26.83069,70.50451,"https://maps.google.com/maps?saddr=&daddr=Dhanana+Road+Country+Side+Resort%2C+Jaisalmer+345001+India@26.83069,70.50451",12:00 AM - 11:59 PM,4.5 ,3,"We Take This Opportunity To Introduce You The One And Only Luxury Commercial Converted Camp Cum Resort, Which Emerges Like A Golden Mirage, Which Unfolds The Charming Romance Of The ""Thar"" Desert. The Camp Is Like A Jewel In The Midst Of The Soft Golden Sand. The Camp Has Recreated The Magic & Adventure Of The Silk Route, That Was The Great Trading Center Between 8th & 12th Century. The Camp Combi","Chinese, Middle Eastern, Afghani","Reservations, Seating, Serves Alcohol, Wine and Beer, Free Wifi",None
185,Kabila Cafe & Kitchen,http://www.kabilacafe.com,"Near Jaisalmer Nagar Palika, Fort Road, dhibba para, Jaisalmer 345001 India",Jaisalmer,India,26.910301,70.91523,"https://maps.google.com/maps?saddr=&daddr=Near+Jaisalmer+Nagar+Palika%2C+Fort+Road%2C+dhibba+para%2C+Jaisalmer+345001+India@26.910301,70.91523",09:00 AM - 10:00 PM,5.0 ,2,"Kabila cafe is situated in the heart of jaisalmer it's multicusine veg & non-veg fine dine restaurant .. we serve all kind of food like continental, Chinese, Italian, North Indian, South Indian, Gujrati & rajasthani. guests can enjoy reading books on our pustakalya and also take a beautiful city & Fort view from our roof top mehfil bar.","Italian, Chinese, Indian, Fast food","Delivery, Buffet, Private Dining, Seating, Parking Available, Street Parking, Television, Serves Alcohol, Wine and Beer, Free Wifi, Accepts Credit Cards",None
188,Street Fast Food,http://street-fast-food.business.site/,"Fort Road Near Axis Bank, Opposite Mallinath Services, Jaisalmer 345001 India",Jaisalmer,India,26.914474,70.91252,"https://maps.google.com/maps?saddr=&daddr=Fort+Road+Near+Axis+Bank%2C+Opposite+Mallinath+Services%2C+Jaisalmer+345001+India@26.914474,70.91252",5:00 PM - 11:00 PM,4.0 ,4,None,"Italian, French, Mexican, Chinese, Indian",None,None
205,New Vrinda Family Restaurant,http://newvrindarestaurant.in/,"Barmer Road, Near Gadisar Circle, Jaisalmer 345001 India",Jaisalmer,India,26.911108,70.930954,"https://maps.google.com/maps?saddr=&daddr=Barmer+Road%2C+Near+Gadisar+Circle%2C+Jaisalmer+345001+India@26.911108,70.930954",09:00 AM - 11:00 PM,5.0 ,1,"we can accommodate 200 people fresh food every day, produced locally from our neighbors renowned chefs with 20 years experience need a family get-together, New Vrinda is for you or maybe a business dinner, try us now or just come for a cup contact us of excellent coffee","Italian, Chinese, Indian, Barbecue","Delivery, Takeout, Reservations, Outdoor Seating, Buffet, Private Dining, Seating, Parking Available, Digital Payments, Free Wifi, Accepts Credit Cards, Table Service, Family style",None
206,Sun Rise and Sun Set Cafe,http://m.facebook.com/HotelSiddharthaJaisalmer/,"Hotel Siddhartha Next To Jain Temple, Jaisalmer 345001 India",Jaisalmer,India,26.912012,70.91223,"https://maps.google.com/maps?saddr=&daddr=Hotel+Siddhartha+Next+To+Jain+Temple%2C+Jaisalmer+345001+India@26.912012,70.91223",06:30 AM - 11:00 PM,5.0 ,1,Rooftop restaurant with spectacular views of the sunset.,"Cafe, Fast food, Diner, Soups, Indian",None,None
209,Bali Resto n Cafe,http://www.blessinghoteljaisalmer.com,"Near Fort Parking, Dhibba Para, Manak Chowk, Jaisalmer 345001 India",Jaisalmer,India,26.91036,70.91458,"https://maps.google.com/maps?saddr=&daddr=Near+Fort+Parking%2C+Dhibba+Para%2C+Manak+Chowk%2C+Jaisalmer+345001+India@26.91036,70.91458",:  See all hours,5.0 ,1,"Complete your Holiday moment in jaisalmer by taste our food We provide food with Original ingredients for every country recipe we made.Enjoy Breakfast,Lunch,Dinner(Halal) Hygiene food,good taste,beautiful serving, good view, fresh food Rocking your taste without rocking your bank.We promise your story about jaisalmer will be different WELCOME","Italian, Chinese, Indian, Asian, Indonesian, Singaporean",None,None
226,Tasty Treats Restaurant And Cafe,,"Tasty Treats Restaurant And Cafe, Ramgadh Road Opp Jawahar Niwas, B/s Priya Hospital, Jaisalmer 345001 India",Jaisalmer,India,26.916431,70.90464,"https://maps.google.com/maps?saddr=&daddr=Tasty+Treats+Restaurant+And+Cafe%2C+Ramgadh+Road+Opp+Jawahar+Niwas%2C+B%2Fs+Priya+Hospital%2C+Jaisalmer+345001+India@26.916431,70.90464",07:30 AM - 11:30 PM,3.0 ,2,A Classic vegetarian restaurant & cafe.,"Italian, Chinese, Indian, Fast food, Middle Eastern, Afghani",None,None
233,Laughing Buddha Cafe,,"Rooftop Open Restaurant&cafe Above Bank Of India Near Fort Parking, Behind First Gate, Jaisalmer, Jaisalmer 345001 India",Jaisalmer,India,26.912712,70.91577,"https://maps.google.com/maps?saddr=&daddr=Rooftop+Open+Restaurant%26cafe+Above+Bank+Of+India+Near+Fort+Parking%2C+Behind+First+Gate%2C+Jaisalmer%2C+Jaisalmer+345001+India@26.912712,70.91577",10:00 AM - 11:00 PM,,,None,"Italian, Chinese, Indian, Cafe",None,None
234,Ramveer Pani Puri Canter,,"Khejer Para, Manak Chowk, Amar Sagar Pol, Jaisalmer 345001 India",Jaisalmer,India,26.912382,70.91232,"https://maps.google.com/maps?saddr=&daddr=Khejer+Para%2C+Manak+Chowk%2C+Amar+Sagar+Pol%2C+Jaisalmer+345001+India@26.912382,70.91232",3:30 PM - 9:30 PM,,,None,Indian,None,None
236,Rocks Cafe,http://www.rockingfood.com,"Near Ravi Indane Gas Agency, R P Colony, Industrial Area, Gandhi Nagar, Jaisalmer 345001 India",Jaisalmer,India,26.92473,70.923615,"https://maps.google.com/maps?saddr=&daddr=Near+Ravi+Indane+Gas+Agency%2C+R+P+Colony%2C+Industrial+Area%2C+Gandhi+Nagar%2C+Jaisalmer+345001+India@26.92473,70.923615",10:00 AM - 11:00 PM,,,"At Rocking Food we offer meals of excellent quality and invite you to try our delicious food. The key to our success is simple: providing quality consistent food that taste great every single time. We pride ourselves on serving our customers delicious genuine dishes like: Pizza, Burger, Pasta Eat delicious food. Grab a drink. But most of all, relax! We thank you from the bottom of our hearts for your continued support.","Italian, Indian, Pizza, Cafe, Middle Eastern, Afghani",None,None
240,Mahindra Restorant,,Jaisalmer 345001 India,Jaisalmer,India,26.920542,71.91655,"https://maps.google.com/maps?saddr=&daddr=Jaisalmer+345001+India@26.920542,71.91655",07:00 AM - 11:00 PM,,,None,Indian,"Delivery, Buffet, Digital Payments, Cash Only",None
246,Tasty Treats Restaurant & Cafe,,"Ramgarh Road Opp. Hotel Jawahar Niwas, CVS Colony, Jaisalmer 345001 India",Jaisalmer,India,26.917437,70.9028,"https://maps.google.com/maps?saddr=&daddr=Ramgarh+Road+Opp.+Hotel+Jawahar+Niwas%2C+CVS+Colony%2C+Jaisalmer+345001+India@26.917437,70.9028",07:30 AM - 11:30 PM,,,None,"Italian, Chinese, Indian, Fast food, Middle Eastern, Afghani",None,None
247,Doctor Cafe,http://instagram.com/doctorcafe0,"Gopa Chowk Near Fort 1st Gate, Jaisalmer 345001 India",Jaisalmer,India,26.913351,70.91413,"https://maps.google.com/maps?saddr=&daddr=Gopa+Chowk+Near+Fort+1st+Gate%2C+Jaisalmer+345001+India@26.913351,70.91413",08:30 AM - 10:30 PM,,,"We serve real Italian coffee with fresh bean grind Espresso,cappuccino,cafelate,cafe frappe ,choco frappe","Italian, Indian, Cafe, British, Deli",None,None
248,Marvin Restaurant,http://www.marvinjaisalmer.com/marvin-restaurant/,"Rooftop Marvin Jaisalmer, Jaisalmer 345001 India",Jaisalmer,India,26.919006,70.91153,"https://maps.google.com/maps?saddr=&daddr=Rooftop+Marvin+Jaisalmer%2C+Jaisalmer+345001+India@26.919006,70.91153",07:30 AM - 10:30 PM,,,"Enjoy a luscious Rooftop dining experience during your stay at Marvin Jaisalmer. At Marvin Jaisalmer, We are eager to treat you, your friends, and your family with a unique and cost-effective eating experience. Enjoy dining at a new venue, a new look, better services with the Same Authentic Marvin Jaisalmer taste.","Chinese, American, Indian, Asian","Delivery, Takeout, Reservations, Private Dining, Seating, Street Parking, Cash Only, Free Wifi, Accepts Credit Cards, Family style, Non-smoking restaurants",None
251,Doctor Cafe,http://instagram.com/doctorcafe0?utm_medium=copy_link,"Gopa Chowk , Near Fort 1st Gate, Jaisalmer 345001 India",Jaisalmer,India,26.912235,70.910965,"https://maps.google.com/maps?saddr=&daddr=Gopa+Chowk+%2C+Near+Fort+1st+Gate%2C+Jaisalmer+345001+India@26.912235,70.910965",08:30 AM - 10:30 PM,,,None,"Indian, Cafe, Deli, Australian, Eastern European, Armenian",None,None
257,Made In Mama Restaurant,http://madeinmama.business.site,"Above The Desert Cow Guest House Near Icici Bank Shiv Road, Jaisalmer 345001 India",Jaisalmer,India,26.912062,70.90982,"https://maps.google.com/maps?saddr=&daddr=Above+The+Desert+Cow+Guest+House+Near+Icici+Bank+Shiv+Road%2C+Jaisalmer+345001+India@26.912062,70.90982",12:00 AM - 11:59 PM,,,Very nice view of the fort . good palace to it Indian food very friendly staff and helpful the cheapest food in jaisalmer. Did you like food you pay you don't like don't pay,"Italian, Indian, Cafe, International, Asian",None,None
266,The Odhani Restaurant,http://the-odhani-restaurant.business.site/,"14 Km Sam Sand Dunes Road Near Suryagarh, Jaisalmer 345001 India",Jaisalmer,India,26.914917,70.77378,"https://maps.google.com/maps?saddr=&daddr=14+Km+Sam+Sand+Dunes+Road+Near+Suryagarh%2C+Jaisalmer+345001+India@26.914917,70.77378",07:00 AM - 11:59 PM,,,"the Odhani Restaurant is traditional Indian Restaurant , we serve multi cuisine which meets all your Needs , when you are on the way to desert one can stop for light snacks which are always ready.","Chinese, Japanese, Indian, Asian, Korean, Contemporary","Delivery, Takeout, Reservations, Outdoor Seating, Buffet, Private Dining, Seating, Parking Available, Street Parking, Free off-street parking, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Digital Payments, Free Wifi, Accepts Credit Cards, Table Service, Live Music, Drive Thru, Playgrounds, Dog Friendly, Family style",None
